City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
40,vorgashor,67.5833,63.95,-29.91,98,45,2.0,RU,1704059590
41,angaur state,6.906,134.13,28.43,77,11,2.79,PW,1704059590
42,wuwei,37.9281,102.6414,-2.93,48,100,1.62,CN,1704059591
43,banda aceh,5.5577,95.3222,25.58,82,99,4.16,ID,1704059591
44,nova sintra,14.8667,-24.7167,22.69,65,25,3.41,CV,1704059592
45,cabo san lucas,22.8909,-109.9124,25.9,65,75,3.09,MX,1704059428
46,stanley,54.868,-1.6985,4.6,96,40,4.12,GB,1704059593
47,iwon-up,40.3231,128.6553,-1.3,90,98,1.46,KP,1704059593
48,adamstown,-25.066,-130.1015,22.77,86,80,7.57,PN,1704059474
49,kodiak,57.79,-152.4072,-2.27,93,0,3.09,US,1704059584
50,ilulissat,69.2167,-51.1,-9.99,37,33,13.89,GL,1704059595
51,bentiu,9.2333,29.8333,24.41,29,87,2.1,SS,1704059595
52,blackmans bay,-43.0167,147.3167,16.96,83,100,0.45,AU,1704059596
53,sao miguel do araguaia,-13.275,-50.1628,25.08,77,100,2.24,BR,1704059596
54,wailua homesteads,22.0669,-159.378,26.24,70,0,3.6,US,1704059597
55,flying fish cove,-10.4217,105.6791,26.82,89,100,4.12,CX,1704059597
56,petropavlovsk-kamchatsky,53.0452,158.6483,-19.57,72,0,6.26,RU,1704059598
57,port elizabeth,-33.918,25.5701,18.94,99,100,6.17,ZA,1704059598
58,ponta delgada,37.7333,-25.6667,16.4,82,40,4.12,PT,1704059599
59,kalmunai,7.4167,81.8167,25.02,89,96,2.43,LK,1704059600
60,kristiansund,63.1115,7.732,1.36,55,86,5.14,NO,1704059600
61,ad darb,17.7229,42.2526,25.96,69,1,2.59,SA,1704059601
62,fortuna,40.5982,-124.1573,12.74,88,100,0.89,US,1704059601
63,anadyr,64.75,177.4833,-12.72,66,74,7.0,RU,1704059602
64,balabac,7.9868,117.0645,27.33,83,76,4.58,PH,1704059602
65,peniche,39.3558,-9.3811,11.92,62,100,2.58,PT,1704059603
66,hawaiian paradise park,19.5933,-154.9731,25.02,82,75,4.12,US,1704059603
67,mount pearl,47.5166,-52.7813,1.36,93,100,8.23,CA,1704059604
68,talnakh,69.4865,88.3972,-32.11,100,95,1.92,RU,1704059604
69,taiobeiras,-15.8078,-42.2331,18.91,97,100,1.35,BR,1704059410
70,laguna,38.421,-121.4238,15.01,80,100,2.06,US,1704059605
71,bacabal,-4.2917,-44.7917,25.56,89,99,1.7,BR,1704059606
72,egilsstadir,65.2653,-14.3948,-0.05,93,100,7.2,IS,1704059606
73,galliano,29.4422,-90.2992,21.11,46,0,3.09,US,1704059607
74,sur,22.5667,59.5289,21.55,63,0,1.87,OM,1704059608
75,traverse city,44.7631,-85.6206,1.11,90,100,5.66,US,1704059608
76,twon-brass,4.3151,6.2418,28.16,79,54,5.27,NG,1704059609
77,bilibino,68.0546,166.4372,-30.99,90,95,2.54,RU,1704059609
78,invercargill,-46.4,168.35,13.34,72,94,4.02,NZ,1704059442
79,bethel,41.3712,-73.414,4.97,64,100,1.54,US,1704059610
80,puerto natales,-51.7236,-72.4875,14.25,62,75,6.17,CL,1704059611
81,lorengau,-2.0226,147.2712,28.54,77,26,2.18,PG,1704059611
82,igarka,67.4667,86.5833,-20.87,97,97,4.54,RU,1704059612
83,longyearbyen,78.2186,15.6401,-0.09,69,40,5.66,SJ,1704059612
84,crucecita,-28.95,-58.9833,25.37,68,35,3.58,AR,1704059613
85,iqaluit,63.7506,-68.5145,-19.15,71,75,9.26,CA,1704059613
86,gadzhiyevo,69.2551,33.3362,-13.95,99,98,2.75,RU,1704059614
87,porto novo,6.4965,2.6036,26.74,82,0,2.46,BJ,1704059615
88,chonchi,-42.6128,-73.8092,18.56,65,100,0.75,CL,1704059615
89,rokupr,8.6717,-12.395,22.32,75,10,1.43,SL,1704059616
90,fada n'gourma,12.0622,0.3578,24.71,14,2,3.65,BF,1704059617
91,arraial do cabo,-22.9661,-42.0278,24.98,69,75,3.09,BR,1704059617
92,jijel,36.8205,5.7667,10.97,82,0,2.06,DZ,1704059618
93,enewetak,11.3474,162.3373,27.25,79,62,8.33,MH,1704059618
94,papatowai,-46.5619,169.4708,12.34,64,87,8.09,NZ,1704059619
95,lamu,-2.2717,40.902,27.12,84,85,4.0,KE,1704059620
96,cova figueira,14.8905,-24.2934,22.94,57,53,5.11,CV,1704059620
97,punta arenas,-53.15,-70.9167,15.06,44,75,9.26,CL,1704059604
98,hamilton,39.1834,-84.5333,3.02,89,100,7.6,US,1704059350
99,old town,50.087,14.4202,5.56,88,100,5.14,CZ,1704059622
100,susuman,62.7833,148.1667,-35.01,100,100,0.45,RU,1704059622
101,t'ongch'on-up,38.9539,127.8917,-1.12,92,83,2.16,KP,1704059623
102,lazaro cardenas,17.9583,-102.2,27.02,59,53,3.32,MX,1704059623
103,dakhla,23.6848,-15.958,18.01,77,15,4.63,EH,1704059624
104,kudahuvadhoo,2.6708,72.8944,26.31,80,100,2.32,MV,1704059625
105,tiksi,71.6872,128.8694,-31.88,100,100,1.38,RU,1704059625
106,thompson,55.7435,-97.8558,-0.91,64,40,6.17,CA,1704059626
107,mossel bay,-34.1831,22.146,17.96,87,35,5.86,ZA,1704059626
108,waingapu,-9.6567,120.2641,27.08,81,87,1.42,ID,1704059627
109,klyuchi,52.2667,79.1667,-9.01,94,61,3.56,RU,1704059627
110,port alfred,-33.5906,26.891,18.43,97,99,2.86,ZA,1704059582
111,gazojak,41.1875,61.4036,3.99,41,39,4.53,TM,1704059628
112,botevgrad,42.9,23.7833,2.1,76,86,1.89,BG,1704059628
113,alofi,-19.0595,-169.9187,25.94,94,97,3.6,NU,1704059629
114,georgetown,5.4112,100.3354,26.96,81,20,3.09,MY,1704059629
115,okha,53.5739,142.9478,-29.67,96,8,3.2,RU,1704059630
116,oranjemund,-28.55,16.4333,17.99,92,0,0.79,NA,1704059630
117,whitehorse,60.7161,-135.0538,-16.57,85,75,0.0,CA,1704059630
118,maych'ew,12.7875,39.5422,11.94,91,31,2.12,ET,1704059631
119,yuzhno-kurilsk,44.0306,145.8556,-3.12,78,100,10.88,RU,1704059632
120,new norfolk,-42.7826,147.0587,17.62,64,100,0.35,AU,1704059632
121,baki,-7.6128,110.7839,24.67,93,100,1.3,ID,1704059633
122,aripuana,-9.1667,-60.6333,28.86,60,100,1.18,BR,1704059633
123,amga,60.8953,131.9608,-30.46,98,99,1.25,RU,1704059634
124,mahina,-17.5065,-149.489,29.87,74,75,5.14,PF,1704059634
125,genhe,50.7833,121.5167,-18.47,100,100,0.81,CN,1704059635
126,tangalle,6.024,80.7911,24.09,87,50,4.51,LK,1704059635
127,morehead city,34.7229,-76.726,12.23,71,0,6.17,US,1704059635
128,prince rupert,54.3161,-130.3201,6.05,70,0,8.75,CA,1704059636
129,belmonte,-15.8631,-38.8828,25.91,79,100,2.8,BR,1704059636
130,fort bragg,35.139,-79.006,12.32,54,0,2.06,US,1704059637
131,saipan,15.1355,145.701,27.39,83,40,6.69,MP,1704059638
132,sangkhla buri,15.1555,98.4536,18.61,78,93,0.77,TH,1704059638
133,sao tome,0.3365,6.7273,27.51,78,75,1.71,ST,1704059638
134,cole harbour,44.6724,-63.4751,-0.02,83,90,4.47,CA,1704059639
135,petrovskaya,45.4314,37.955,4.32,85,5,2.17,RU,1704059639
136,utrik,11.2278,169.8474,27.24,74,46,8.36,MH,1704059639
137,port douglas,-16.4833,145.4667,28.08,78,100,2.1,AU,1704059420
138,kencong,-8.2833,113.3667,25.54,89,100,1.21,ID,1704059640
139,majene,-3.5403,118.9707,25.6,86,100,1.49,ID,1704059641
140,port lincoln,-34.7333,135.8667,16.73,79,100,4.44,AU,1704059641
141,yichang,30.7144,111.2847,6.77,63,83,0.54,CN,1704059610
142,tsiombe,-25.3,45.4833,23.65,95,100,4.47,MG,1704059642
143,priozersk,61.0393,30.1291,-12.57,93,95,4.4,RU,1704059642
144,lompoc,34.6391,-120.4579,15.85,64,20,2.57,US,1704059643
145,mau,25.95,83.55,11.03,63,0,2.03,IN,1704059644
146,goure,13.9835,10.2704,18.84,16,2,4.21,NE,1704059644
147,kapuskasing,49.4169,-82.4331,-10.95,79,100,1.54,CA,1704059645
148,atafu village,-8.5421,-172.5159,28.66,74,100,3.77,TK,1704059645
149,huangnihe,43.5583,128.0239,-18.49,94,100,0.91,CN,1704059646
150,sekong,-6.3996,106.0252,23.9,92,100,0.57,ID,1704059646
151,chiredzi,-21.05,31.6667,22.51,73,0,1.34,ZW,1704059647
152,fisterra,42.9049,-9.2629,9.86,62,100,4.99,ES,1704059647
153,jamestown,42.097,-79.2353,1.77,99,100,2.06,US,1704059456
154,berdigestyakh,62.0989,126.6992,-27.11,98,100,2.59,RU,1704059648
155,ivatsevichy,52.709,25.3401,0.33,91,100,2.69,BY,1704059649
156,humaita,-7.5061,-63.0208,28.41,70,94,0.81,BR,1704059650
157,luderitz,-26.6481,15.1594,17.32,83,1,0.92,NA,1704059650
158,san bernardo del viento,9.3533,-75.9524,28.74,77,26,2.76,CO,1704059651
159,badger,64.8,-147.5333,-21.47,74,0,2.06,US,1704059651
160,hammerfest,70.6634,23.6821,-5.75,63,46,3.6,NO,1704059652
161,sinop,41.7711,34.8709,6.63,82,67,2.32,TR,1704059652
162,afaahiti,-17.75,-149.2833,28.93,82,98,5.07,PF,1704059653
163,portland,45.5234,-122.6762,9.53,95,100,2.06,US,1704059065
164,kamaishi,39.2667,141.8833,2.28,91,85,4.3,JP,1704059654
165,nalut,30.3333,10.85,10.84,47,0,2.08,LY,1704059655
166,san juan bautista,-14.0108,-75.7358,28.48,45,44,5.21,PE,1704059655
167,xinmin,41.9908,122.8253,-16.4,91,100,1.66,CN,1704059656
168,rio grande,-32.035,-52.0986,23.06,66,94,4.78,BR,1704059571
169,tafalla,42.5269,-1.6745,5.19,80,100,2.18,ES,1704059657
170,qarazhal,48.0078,70.7903,-1.48,91,100,4.76,KZ,1704059658
171,ola,59.5833,151.2833,-25.69,84,94,3.51,RU,1704059658
172,bredasdorp,-34.5322,20.0403,18.9,87,2,5.51,ZA,1704059659
173,sri dungargarh,28.0833,74.0167,11.12,47,0,3.11,IN,1704059659
174,erenhot,43.6475,111.9767,-9.61,89,85,4.39,CN,1704059660
175,chongwe,-15.3292,28.682,19.37,96,100,1.22,ZM,1704059660
176,tofol,5.3248,163.0078,28.49,82,59,8.59,FM,1704059661
177,barabai,-2.5833,115.3833,24.03,97,100,0.69,ID,1704059661
178,magistral'nyy,56.1725,107.4458,-9.79,94,100,2.54,RU,1704059662
179,malmberget,67.1753,20.6549,-17.69,92,100,0.0,SE,1704059663
180,kayangel,8.0823,134.7173,28.31,80,37,3.62,PW,1704059663
181,gardez,33.5974,69.2259,-0.28,46,0,0.68,AF,1704059664
182,aasiaat,68.7098,-52.8699,-14.35,65,46,8.63,GL,1704059664
183,san patricio,28.017,-97.5169,25.05,51,10,6.5,US,1704059665
184,manokwari,-0.8667,134.0833,26.86,77,87,0.92,ID,1704059666
185,zaterechnyy,44.7931,45.2097,7.74,80,77,4.72,RU,1704059666
186,blackfoot,43.1905,-112.345,3.82,82,4,0.92,US,1704059406
187,rawson,-43.3002,-65.1023,25.4,32,66,8.94,AR,1704059667
188,ancud,-41.8697,-73.8203,15.23,78,100,4.38,CL,1704059668
189,qaqortoq,60.7167,-46.0333,-12.88,64,87,3.73,GL,1704059668
190,cidreira,-30.1811,-50.2056,20.36,64,100,4.05,BR,1704059669
191,happy valley-goose bay,53.3168,-60.3315,-7.83,62,75,6.69,CA,1704059669
192,polessk,54.862,21.1028,4.09,91,100,4.53,RU,1704059670
193,pisco,-13.7,-76.2167,25.03,73,0,6.69,PE,1704059670
194,chervona sloboda,49.3789,32.1464,1.49,89,26,3.34,UA,1704059671
195,orchard homes,46.8633,-114.0484,4.77,68,100,0.0,US,1704059671
196,kingston,17.997,-76.7936,27.53,74,75,4.12,JM,1704059568
197,luza,60.6308,47.2512,-23.95,86,75,4.25,RU,1704059672
198,dunedin,-45.8742,170.5036,12.67,91,62,1.79,NZ,1704059673
199,ocean shores,46.9737,-124.1563,11.08,91,0,3.09,US,1704059673
200,tual,-5.6667,132.75,29.02,74,72,3.17,ID,1704059674
201,kamenka,51.3223,42.7678,1.41,76,98,8.38,RU,1704059674
202,khandyga,62.6667,135.6,-41.7,92,97,0.97,RU,1704059675
203,east london,-33.0153,27.9116,20.7,83,100,5.77,ZA,1704059675
204,mount gambier,-37.8333,140.7667,15.95,73,91,4.22,AU,1704059676
205,taraz,42.9,71.3667,-1.77,86,80,4.0,KZ,1704059676
206,iskateley,67.6803,53.1512,-22.21,100,100,3.58,RU,1704059677
207,polyarnyy,69.1989,33.4478,-13.33,98,99,2.84,RU,1704059678
208,ust-tsilma,65.441,52.1498,-20.22,97,100,1.79,RU,1704059678
209,high springs,29.8269,-82.5968,17.15,59,0,0.89,US,1704059679
210,sisimiut,66.9395,-53.6735,-10.42,63,30,5.19,GL,1704059679
211,tegueste,28.5167,-16.3167,17.27,67,0,1.79,ES,1704059680
212,minas de marcona,-15.2119,-75.1103,19.94,68,49,7.1,PE,1704059680
213,sinabang,2.4803,96.3801,26.09,83,90,0.29,ID,1704059681
214,maralal,1.0968,36.698,16.17,83,100,0.72,KE,1704059681
215,uryupinsk,50.8047,42.0138,2.56,76,93,7.62,RU,1704059682
216,zemio,5.0314,25.1361,22.02,41,60,1.66,CF,1704059682
217,pandan,14.0453,124.1694,25.86,88,21,2.9,PH,1704059683
218,chalisgaon,20.4667,75.0167,21.49,42,0,2.19,IN,1704059683
219,codrington,-38.2667,141.9667,16.13,71,99,4.03,AU,1704059684
220,shache,38.4167,77.2406,-3.6,52,0,0.75,CN,1704059684
221,careiro da varzea,-3.2003,-59.8119,29.34,82,16,1.47,BR,1704059684
222,siwa oasis,29.2041,25.5195,14.43,58,0,1.05,EG,1704059685
223,al ghayzah,16.2079,52.176,23.22,74,2,2.19,YE,1704059685
224,hastings,50.8552,0.5729,10.29,33,85,14.67,GB,1704059606
225,taro,-8.3862,115.28,24.0,93,99,0.48,ID,1704059686
226,buriti dos lopes,-3.175,-41.8669,28.86,82,95,2.46,BR,1704059686
227,evora,38.5667,-7.9,9.62,100,100,1.78,PT,1704059687
228,rongelap,11.1635,166.8941,27.16,82,61,8.23,MH,1704059687
229,port erin,54.0849,-4.751,7.93,81,75,8.75,IM,1704059688
230,broome,42.2506,-75.833,2.21,87,100,1.54,US,1704059688
231,smithers,54.7804,-127.1743,0.18,100,100,0.0,CA,1704059689
232,meizhou,24.2977,116.1072,15.65,80,67,1.11,CN,1704059689
233,playa del ingles,27.7567,-15.5787,19.11,47,92,1.48,ES,1704059689
234,st. john's,47.5649,-52.7093,1.82,93,100,8.23,CA,1704059690
235,juneau,58.3019,-134.4197,2.0,95,100,2.06,US,1704059691
236,bullhead city,35.1478,-114.5683,17.19,47,0,2.68,US,1704059691
237,wewak,-3.5534,143.6268,27.52,81,27,1.43,PG,1704059692
238,sterling,39.0062,-77.4286,8.83,55,40,2.06,US,1704059487
239,lefkada,38.8275,20.7019,10.95,93,100,0.51,GR,1704059693
240,zhangatas,43.5667,69.75,0.23,58,75,2.92,KZ,1704059693
241,callao,-12.0667,-77.15,25.16,69,20,6.17,PE,1704059411
242,hobyo,5.3505,48.5268,25.18,76,9,7.72,SO,1704059694
243,sao joao da barra,-21.6403,-41.0511,23.05,81,99,4.66,BR,1704059449
244,san rafael,-34.6177,-68.3301,25.4,46,47,11.01,AR,1704059694
245,serdar,38.9764,56.2757,9.62,39,88,2.19,TM,1704059695
246,touros,-5.1989,-35.4608,27.15,78,3,3.77,BR,1704059469
247,jingdezhen,29.2947,117.2079,4.11,70,47,2.0,CN,1704059696
248,mitsamiouli,-11.3847,43.2844,28.45,75,42,2.35,KM,1704059696
249,springs,-26.25,28.4,18.57,91,56,1.52,ZA,1704059696
250,tazovsky,67.4667,78.7,-22.68,96,99,5.04,RU,1704059697
251,calama,-22.4667,-68.9333,26.27,17,0,12.35,CL,1704059643
252,kisangani,0.5167,25.2,22.98,85,62,0.93,CD,1704059698
253,parras de la fuente,25.4167,-102.1833,18.44,19,26,1.46,MX,1704059698
254,nuuk,64.1835,-51.7216,-2.66,59,100,2.57,GL,1704059698
255,port-vila,-17.7338,168.3219,27.67,78,88,6.6,VU,1704059699
256,island harbour,50.724,-1.2758,10.18,81,88,4.02,GB,1704059699
257,perry,37.2506,-83.1999,12.1,71,73,3.44,US,1704059699
258,mineros,-17.1167,-63.2333,29.02,62,91,3.83,BO,1704059700
259,usogorsk,63.4106,48.6872,-32.96,100,62,2.08,RU,1704059700
260,taseyevo,57.2169,94.8978,-8.58,89,100,4.09,RU,1704059701
261,sawang wirawong,15.2416,105.0922,21.9,87,96,3.45,TH,1704059701
262,alice springs,-23.7,133.8833,24.75,19,90,1.54,AU,1704059702
263,chechelnyk,48.8353,26.6484,0.73,88,68,2.85,UA,1704059702
264,morales,2.757,-76.6172,19.73,93,99,1.01,CO,1704059703
265,luanda,-8.8368,13.2343,27.0,77,0,3.09,AO,1704059486
266,tisaiyanvilai,8.3333,77.8833,24.24,78,96,6.61,IN,1704059704
267,osorno,-40.5667,-73.15,27.17,44,40,2.57,CL,1704059705
268,hasaki,35.7333,140.8333,6.22,58,66,12.84,JP,1704059705
269,mejit,10.2753,170.8646,27.25,78,59,9.07,MH,1704059706
270,kone,-21.0595,164.8658,30.84,58,8,2.29,NC,1704059706
271,arkhangel'sk,64.5401,40.5433,-27.94,76,0,2.0,RU,1704059664
272,yemel'yanovo,56.1681,92.6767,-5.51,79,40,8.05,RU,1704059707
273,mont-dore,-22.2833,166.5833,31.99,99,13,3.08,NC,1704059708
274,vadso,70.0744,29.7487,-5.91,73,77,6.69,NO,1704059708
275,kale,50.9581,1.8521,8.87,80,71,16.26,FR,1704059709
276,yeniseysk,58.4497,92.1703,-9.47,88,100,4.02,RU,1704059710
277,vilyuchinsk,52.9306,158.4028,-18.75,67,1,4.58,RU,1704059710
278,olyokminsk,60.3736,120.4264,-12.51,97,100,1.77,RU,1704059711
279,mead,47.7674,-117.3549,5.47,95,100,0.0,US,1704059711
280,remire-montjoly,4.9167,-52.2667,28.02,74,0,2.06,GF,1704059712
281,chernyshevskiy,63.0128,112.4714,-15.13,98,100,1.6,RU,1704059713
282,fish town,5.1964,-7.8756,23.76,91,58,1.15,LR,1704059713
283,olonkinbyen,70.9221,-8.7187,-5.57,56,38,2.47,SJ,1704059714
284,hluti,-27.2167,31.6167,19.39,95,11,1.25,SZ,1704059714
285,restrepo,3.822,-76.5224,26.19,90,100,1.93,CO,1704059715
286,plettenberg bay,-34.0527,23.3716,18.28,93,100,4.12,ZA,1704059715
287,coquimbo,-29.9533,-71.3436,19.85,68,0,6.17,CL,1704059597
288,hauterive,46.0901,3.4459,7.42,79,48,3.46,FR,1704059717
289,artova,40.1158,36.3001,3.0,71,81,0.94,TR,1704059718
290,bodo,67.28,14.405,-3.98,54,0,12.86,NO,1704059611
291,alcamo,37.9983,12.9565,13.86,87,13,2.33,IT,1704059719
292,znamenskoye,57.1281,73.8282,-25.77,100,90,0.52,RU,1704059719
293,tsetserleg,47.475,101.4542,-17.47,69,9,3.19,MN,1704059720
294,bol,13.4586,14.7147,22.54,38,0,5.63,TD,1704059721
295,vila franca do campo,37.7167,-25.4333,16.23,88,99,2.99,PT,1704059722
296,bamboo flat,11.7,92.7167,27.05,74,20,3.09,IN,1704059723
297,walvis bay,-22.9575,14.5053,19.53,72,0,0.51,NA,1704059724
298,el bauga,18.262,33.9081,19.43,33,0,4.63,SD,1704059724
299,nar'yan-mar,67.6713,53.087,-22.16,100,100,3.58,RU,1704059724
300,krasnoslobodsk,48.7072,44.5714,3.9,87,75,9.0,RU,1704059725
301,east grand forks,47.93,-97.0245,-5.87,92,100,1.34,US,1704059726
302,boguchany,58.3814,97.4531,-8.68,83,100,4.61,RU,1704059726
303,san antonio de pale,-1.4014,5.6325,27.41,80,91,3.59,GQ,1704059727
304,kununurra,-15.7667,128.7333,25.99,94,100,2.06,AU,1704059673
305,san juan de los morros,9.9115,-67.3538,27.91,60,82,2.03,VE,1704059728
306,sosnovo-ozerskoye,52.5249,111.5418,-19.83,100,99,2.17,RU,1704059728
307,la passe,45.5549,-0.8967,8.13,75,55,6.35,FR,1704059729
308,gambela,8.25,34.5833,26.84,37,8,0.81,ET,1704059729
309,ormara,25.2088,64.6357,22.32,70,0,1.72,PK,1704059729
310,saint-philippe,-21.3585,55.7679,26.77,86,100,4.78,RE,1704059730
311,masterton,-40.9597,175.6575,18.27,49,22,1.67,NZ,1704059731
312,peace river,56.2501,-117.286,6.17,60,20,6.69,CA,1704059732
313,kasongo,-4.45,26.6667,20.21,95,99,1.0,CD,1704059732
314,mount darwin,-16.7725,31.5838,20.5,92,97,0.72,ZW,1704059733
315,el calafate,-50.3408,-72.2768,17.88,53,83,6.11,AR,1704059734
316,lubango,-14.9172,13.4925,17.92,88,100,2.06,AO,1704059734
317,humahuaca,-23.2054,-65.3505,20.16,54,19,3.89,AR,1704059735
318,emiliano zapata,18.8333,-99.1833,25.37,32,6,1.28,MX,1704059735
319,yangambi,0.8102,24.4336,22.76,82,18,1.28,CD,1704059736
320,howrah,22.5892,88.3103,15.0,94,0,3.09,IN,1704059736
321,arica,-18.475,-70.3042,25.75,68,0,4.63,CL,1704059373
322,holmsund,63.706,20.3641,-13.92,84,75,2.68,SE,1704059737
323,college,64.8569,-147.8028,-21.42,75,75,2.06,US,1704059738
324,kralendijk,12.15,-68.2667,27.99,74,40,5.14,BQ,1704059554
325,yefremov,53.1481,38.0992,-5.2,88,99,6.24,RU,1704059739
326,lihue,21.9789,-159.3672,26.58,62,0,3.6,US,1704059739
327,port moresby,-9.4431,147.1797,27.27,80,97,1.67,PG,1704059708
328,merowe,18.4833,31.8167,19.32,34,0,4.46,SD,1704059740
329,naval,11.5606,124.3975,25.93,89,55,3.25,PH,1704059741
330,selfoss,63.9331,-20.9971,-6.64,74,100,5.51,IS,1704059742
331,kirensk,57.7853,108.1119,-6.69,95,100,3.58,RU,1704059743
332,tommot,58.9564,126.2925,-14.9,98,100,0.65,RU,1704059743
333,hami,42.8,93.45,-6.98,72,44,1.64,CN,1704059744
334,uturoa,-16.7333,-151.4333,28.14,79,97,5.95,PF,1704059744
335,taltal,-25.4,-70.4833,20.39,73,27,3.52,CL,1704059745
336,mount isa,-20.7333,139.5,26.87,17,1,0.0,AU,1704059745
337,shumikha,55.2261,63.2961,-0.38,97,100,7.75,RU,1704059745
338,kargat,55.1956,80.2811,-13.69,94,100,5.24,RU,1704059746
339,pangody,65.85,74.4859,-27.11,100,91,2.71,RU,1704059746
340,ankang,32.68,109.0172,5.13,65,81,1.72,CN,1704059747
341,vuktyl,63.8567,57.3094,-34.38,100,25,0.89,RU,1704059747
342,san juan del sur,11.2529,-85.8705,30.12,62,75,5.14,NI,1704059747
343,nueil-les-aubiers,46.9377,-0.5887,7.72,87,32,5.37,FR,1704059748
344,xocali,39.913,46.7903,8.08,37,91,2.17,AZ,1704059748
345,hirara,24.8,125.2833,18.15,63,75,9.77,JP,1704059749
346,chengdu,30.6667,104.0667,9.13,93,40,1.0,CN,1704059662
347,arteche,12.2645,125.4048,25.4,89,47,1.9,PH,1704059749
348,iwanai,42.9744,140.5089,-6.74,95,91,1.48,JP,1704059750
349,tralee,52.2704,-9.7026,7.15,76,30,8.15,IE,1704059750
350,xinglongshan,43.9561,125.4661,-20.14,77,100,3.0,CN,1704059751
351,tazacorte,28.629,-17.9293,18.42,59,0,2.57,ES,1704059751
352,aden,12.7794,45.0367,25.11,74,81,4.35,YE,1704059689
353,mar del plata,-38.0023,-57.5575,28.01,40,0,8.75,AR,1704059570
354,jauharabad,32.2898,72.2813,11.26,43,0,0.4,PK,1704059752
355,puerto ayora,-0.7393,-90.3518,27.98,94,42,2.68,EC,1704059752
356,arvayheer,46.2639,102.775,-15.06,69,26,2.94,MN,1704059753
357,ceyhan,37.0247,35.8175,10.91,82,61,1.64,TR,1704059753
358,horta,38.5333,-28.6333,16.8,82,75,5.14,PT,1704059754
359,buala,-8.145,159.5921,29.3,70,35,1.0,SB,1704059755
360,kolonia,50.9333,6.95,9.47,73,20,7.72,DE,1704059747
361,dabakala,8.3667,-4.4333,26.41,19,19,0.69,CI,1704059755
362,el chorrillo,-33.2909,-66.268,26.75,46,63,8.24,AR,1704059756
363,el tigre,8.8875,-64.2454,30.42,43,89,3.64,VE,1704059756
364,kuraymah,18.55,31.85,19.3,34,0,4.51,SD,1704059757
